Country,Year,Annual_Hours_Worked,Productivity_PPP_Value
Austria,2014,42.9,63.8333459173285
Austria,2015,42.8,64.78049693309231
Austria,2016,42.8,64.7515267883246
Austria,2017,42.7,65.57852466045344
Austria,2018,42.5,65.9227911963929
Austria,2019,42.3,65.89764367760738
Austria,2020,42.1,68.00111649297448
Austria,2021,41.8,67.52872451777853
Austria,2022,41.7,69.74990207708616
Austria,2023,41.7,68.20275558578025
Austria,2024,41.6,68.05787832755237
Belgium,2014,41.3,69.2062435554444
Belgium,2015,41.4,69.94777934560437
Belgium,2016,41.3,69.67937862830954
Belgium,2017,41.2,69.53816160084159
Belgium,2018,41.0,69.71081943953374
Belgium,2019,41.1,70.42307571787627
Belgium,2020,40.9,73.47909181869365
Belgium,2021,40.5,71.84445956182422
Belgium,2022,40.4,71.88585748062401
Belgium,2023,40.2,71.93964371784433
Belgium,2024,40.1,72.44740938948591
Bulgaria,2014,41.2,24.302329241456288
Bulgaria,2015,41.2,24.92520484656677
Bulgaria,2016,41.2,25.453944386233022
Bulgaria,2017,41.1,25.83130645141839
Bulgaria,2018,41.0,26.696222974133235
Bulgaria,2019,40.8,27.99720485889909
Bulgaria,2020,40.7,28.26584066485967
Bulgaria,2021,40.6,30.32657854575893
Bulgaria,2022,40.4,31.68183117182452
Bulgaria,2023,40.3,30.969465113937904
Bulgaria,2024,40.2,32.069497443539106
Switzerland,2014,42.9,67.6720017052034
Switzerland,2015,42.9,67.21149502866632
Switzerland,2016,42.9,67.65679901723307
Switzerland,2017,42.9,68.73957065201998
Switzerland,2018,42.9,70.42533875042784
Switzerland,2019,42.8,70.86014403360545
Switzerland,2020,42.7,72.09860094216927
Switzerland,2021,43.6,73.96261030551214
Switzerland,2022,43.3,74.90461531387504
Switzerland,2023,43.3,74.12747283440214
Switzerland,2024,43.3,75.04755788695725
Czechia,2014,41.8,39.85076521553077
Czechia,2015,41.8,41.530348129990536
Czechia,2016,41.7,41.59466516390648
Czechia,2017,41.7,43.12570183045406
Czechia,2018,41.7,43.7070816029837
Czechia,2019,41.5,45.35631984672135
Czechia,2020,41.3,46.99528136983246
Czechia,2021,40.7,46.99179659233629
Czechia,2022,40.9,46.3125233424184
Czechia,2023,40.8,45.75782171015755
Czechia,2024,40.8,45.17919977805597
Germany,2014,41.5,63.93951458970624
Germany,2015,41.4,64.2127627709267
Germany,2016,41.3,65.13790461760048
Germany,2017,41.1,66.47537582193814
Germany,2018,41.0,66.76407071806334
Germany,2019,40.9,67.02913795955436
Germany,2020,40.5,67.46955061654867
Germany,2021,40.5,68.64647489119436
Germany,2022,40.5,69.12258421576347
Germany,2023,40.2,68.52952468063383
Germany,2024,40.2,68.2808489887507
Denmark,2014,38.8,64.31327240558912
Denmark,2015,38.9,64.93108357572515
Denmark,2016,38.7,65.55107082278597
Denmark,2017,38.7,67.03088323280573
Denmark,2018,38.5,68.16992546821623
Denmark,2019,38.3,68.75686838769928
Denmark,2020,38.3,69.49149845981977
Denmark,2021,39.3,70.04766788937914
Denmark,2022,39.1,68.40817520110825
Denmark,2023,38.9,69.19730974116345
Denmark,2024,38.7,71.51122700056146
Estonia,2014,40.8,36.4669334675423
Estonia,2015,40.8,36.16957925434861
Estonia,2016,40.6,37.00761783398178
Estonia,2017,40.5,38.3503403199325
Estonia,2018,40.6,40.96873588232772
Estonia,2019,40.5,42.0395305421113
Estonia,2020,40.4,43.50875710437004
Estonia,2021,40.2,47.20294729896504
Estonia,2022,40.1,45.45066700308709
Estonia,2023,40.1,42.62090505195138
Estonia,2024,40.1,42.04590561300618
Greece,2014,44.2,29.043954165844735
Greece,2015,44.4,30.149214042531387
Greece,2016,44.6,28.941094006355264
Greece,2017,44.3,29.679089429318275
Greece,2018,44.1,28.660588114079346
Greece,2019,43.8,29.192043537186407
Greece,2020,43.7,30.094979567444163
Greece,2021,43.2,28.98646033502908
Greece,2022,42.7,29.35572853884688
Greece,2023,42.4,29.46553305507318
Greece,2024,42.3,29.552930162056825
Spain,2014,41.6,49.76096532135509
Spain,2015,41.4,50.02215427908596
Spain,2016,41.2,50.07190920876522
Spain,2017,41.0,50.5052990452342
Spain,2018,40.9,50.49799737206702
Spain,2019,40.6,50.6697167495584
Spain,2020,40.4,50.73572722792712
Spain,2021,40.2,50.28713760496412
Spain,2022,40.4,51.17042554840671
Spain,2023,40.3,51.14721018377657
Spain,2024,40.2,51.98512346741549
Finland,2014,40.0,54.190295004324106
Finland,2015,40.0,54.217348968712265
Finland,2016,40.1,55.20804657272601
Finland,2017,40.1,57.14978858129152
Finland,2018,40.2,56.213772767450784
Finland,2019,40.2,56.65098494399301
Finland,2020,39.9,56.88776911535101
Finland,2021,38.9,57.2090022750343
Finland,2022,38.7,56.39826961179702
Finland,2023,38.8,56.35644696431937
Finland,2024,39.0,56.720169330063854
France,2014,40.5,61.88201913175927
France,2015,40.4,62.22637928858438
France,2016,40.5,62.073309505518495
France,2017,40.4,63.192617711390255
France,2018,40.4,63.25840817791073
France,2019,40.4,63.6372386894694
France,2020,40.3,63.84698588800339
France,2021,39.9,62.77896760940761
France,2022,40.0,61.96747562330941
France,2023,40.0,62.30465329637448
France,2024,39.9,62.5334457941306
Croatia,2014,41.3,28.95651427922341
Croatia,2015,41.0,30.266954178276045
Croatia,2016,40.8,31.11841843830688
Croatia,2017,40.7,31.409730282258057
Croatia,2018,40.8,31.5965557193641
Croatia,2019,40.8,29.92827069604535
Croatia,2020,40.7,28.31653229949705
Croatia,2021,40.6,31.33080627258961
Croatia,2022,40.5,33.35254465505704
Croatia,2023,40.4,33.578979291390056
Croatia,2024,40.1,33.08553171677761
Hungary,2014,40.9,36.20786865546137
Hungary,2015,40.9,36.682719690827554
Hungary,2016,40.7,36.12147973752769
Hungary,2017,40.6,37.229339129766025
Hungary,2018,40.5,39.104145132265565
Hungary,2019,40.5,40.85608615412208
Hungary,2020,40.3,40.91320664686778
Hungary,2021,40.4,42.4435015065659
Hungary,2022,40.4,43.47592462299366
Hungary,2023,40.3,44.02995315095617
Hungary,2024,40.3,44.084238052465935
Ireland,2014,40.2,79.1738366504181
Ireland,2015,40.3,94.15791002051466
Ireland,2016,40.3,90.36257229719602
Ireland,2017,40.5,93.16852576191206
Ireland,2018,40.6,98.15970867550674
Ireland,2019,40.6,100.0998316271584
Ireland,2020,40.3,118.96525553236738
Ireland,2021,40.1,128.87180593162404
Ireland,2022,40.4,128.60845779477037
Ireland,2023,40.0,123.82551053644605
Ireland,2024,39.7,124.45272685771089
Iceland,2014,45.1,61.98064061843138
Iceland,2015,45.2,62.82878494449904
Iceland,2016,45.0,63.92184887497185
Iceland,2017,44.6,64.3773117931398
Iceland,2018,44.4,66.13365709845634
Iceland,2019,44.0,67.75310227673039
Iceland,2020,43.4,67.15402501476527
Iceland,2021,42.9,69.85098690775955
Iceland,2022,42.8,70.8938975908506
Iceland,2023,42.5,71.54984602251383
Iceland,2024,42.4,70.24642364432019
Italy,2014,40.4,51.231256811684126
Italy,2015,40.5,51.29685583822592
Italy,2016,40.5,51.14180891344936
Italy,2017,40.7,51.52269629078702
Italy,2018,40.7,51.52458107784462
Italy,2019,40.7,51.86840665551443
Italy,2020,40.3,53.90063371641661
Italy,2021,40.6,53.27719804871853
Italy,2022,40.5,53.6165422854964
Italy,2023,40.5,52.49965322894764
Italy,2024,40.0,51.76063877646349
Lithuania,2014,39.5,37.94967489798349
Lithuania,2015,39.7,37.96513114612551
Lithuania,2016,39.7,37.64124684174332
Lithuania,2017,39.9,40.55690193489263
Lithuania,2018,40.0,41.79437882176923
Lithuania,2019,40.0,43.48004823704572
Lithuania,2020,40.0,46.1250623682424
Lithuania,2021,39.9,47.73100026064987
Lithuania,2022,40.0,46.47929632399912
Lithuania,2023,40.0,45.54857796499634
Lithuania,2024,40.1,45.47902127786559
Luxembourg,2014,40.8,97.25421590779584
Luxembourg,2015,40.8,98.7251873717318
Luxembourg,2016,40.9,100.78451606699215
Luxembourg,2017,40.9,98.8919311675072
Luxembourg,2018,40.6,97.32165962434873
Luxembourg,2019,40.6,96.98260636740896
Luxembourg,2020,40.3,101.60513760802948
Luxembourg,2021,41.1,99.64172163481258
Luxembourg,2022,40.9,95.26366517041906
Luxembourg,2023,40.8,93.637515416298
Luxembourg,2024,40.7,92.73914588539456
Latvia,2014,40.5,31.20473136712068
Latvia,2015,40.6,32.4743189073698
Latvia,2016,40.5,33.21199740785333
Latvia,2017,40.4,34.64352693592476
Latvia,2018,40.4,34.97094618917218
Latvia,2019,40.3,34.50247774048217
Latvia,2020,40.3,35.44719677874886
Latvia,2021,40.1,37.87795212664358
Latvia,2022,40.1,37.63273779973306
Latvia,2023,40.1,39.18003841521671
Latvia,2024,40.0,39.04623103778858
Netherlands,2014,40.9,66.54606605589436
Netherlands,2015,40.8,67.29549667187563
Netherlands,2016,40.9,67.18669534764636
Netherlands,2017,40.8,67.49023419992776
Netherlands,2018,40.8,67.18032444076024
Netherlands,2019,40.7,67.00854112827822
Netherlands,2020,40.4,67.15197400955337
Netherlands,2021,39.4,68.45969261089024
Netherlands,2022,39.4,69.67242054095034
Netherlands,2023,39.3,68.34681197379531
Netherlands,2024,39.1,68.188824418135
Norway,2014,39.1,75.49641003710748
Norway,2015,38.9,76.42479323242767
Norway,2016,38.9,76.83986664402484
Norway,2017,38.9,78.39072234164628
Norway,2018,38.9,77.71707005629865
Norway,2019,38.8,77.50352927643254
Norway,2020,38.7,78.2330114899755
Norway,2021,39.5,79.40585914172077
Norway,2022,39.7,79.49064358785951
Norway,2023,39.8,79.22311904076811
Norway,2024,39.8,80.88006835547523
Poland,2014,42.4,33.55240736227823
Poland,2015,42.2,34.43020541312207
Poland,2016,42.1,35.100172456380456
Poland,2017,41.9,36.76808725839577
Poland,2018,41.8,39.37982334000919
Poland,2019,41.7,39.97090860546334
Poland,2020,41.4,39.45054293315617
Poland,2021,41.3,39.79677165161638
Poland,2022,41.3,41.71820865407507
Poland,2023,41.2,42.49069568334133
Poland,2024,41.1,44.27611740105719
Portugal,2014,42.7,36.95949364370964
Portugal,2015,42.3,36.77878045191456
Portugal,2016,42.0,36.64702419794106
Portugal,2017,41.9,36.81491792027378
Portugal,2018,41.7,36.778632227278656
Portugal,2019,41.7,37.370511935012495
Portugal,2020,41.2,37.59030643296368
Portugal,2021,41.3,37.886641611542025
Portugal,2022,41.3,38.14588966915049
Portugal,2023,41.3,38.24278091716676
Portugal,2024,41.2,39.15829367700314
Romania,2014,40.6,31.096907473761338
Romania,2015,40.5,32.45976731354161
Romania,2016,40.5,33.3181270801
Romania,2017,40.4,35.733563781584486
Romania,2018,40.3,37.72816966899244
Romania,2019,40.4,38.76470860583333
Romania,2020,40.3,39.20534717606439
Romania,2021,40.5,39.40932652846423
Romania,2022,40.5,40.81083471681868
Romania,2023,40.4,41.7669170074717
Romania,2024,40.3,40.97291981358904
Sweden,2014,40.7,64.37329750588124
Sweden,2015,40.7,66.09139234969757
Sweden,2016,40.7,65.41579678077946
Sweden,2017,40.6,65.66237036975555
Sweden,2018,40.6,65.78913451627189
Sweden,2019,40.6,67.83688042664764
Sweden,2020,40.4,68.52850394777265
Sweden,2021,41.6,70.36112615414878
Sweden,2022,41.6,69.23164655284641
Sweden,2023,41.5,68.83630098480639
Sweden,2024,41.4,69.6436200156482
Slovenia,2014,41.8,37.7563214110856
Slovenia,2015,41.6,38.021429735144736
Slovenia,2016,41.4,39.3221209941261
Slovenia,2017,41.4,41.07230542466864
Slovenia,2018,41.4,42.04089410103457
Slovenia,2019,41.4,42.58076795045704
Slovenia,2020,41.2,43.426780914466576
Slovenia,2021,41.3,44.48948783685215
Slovenia,2022,41.1,43.91872042669887
Slovenia,2023,41.1,45.04466076292324
Slovenia,2024,41.1,44.72569888280663
Türkiye,2014,51.5,66.11851308576391
Türkiye,2015,50.9,68.5214442776884
Türkiye,2016,50.0,70.0278496350182
Türkiye,2017,49.7,73.65646614503281
Türkiye,2018,49.0,75.79780814565561
Türkiye,2019,48.5,78.78171916150572
Türkiye,2020,48.3,91.95483242322103
Türkiye,2021,48.1,87.27323016783615
United Kingdom,2014,42.9,59.052778338878106
United Kingdom,2015,42.9,59.33000712111805
United Kingdom,2016,42.8,58.60325596836323
United Kingdom,2017,42.6,60.396853850847535
United Kingdom,2018,42.4,60.54325148985113
United Kingdom,2019,42.5,61.15207988758584
