STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,isco08,International Standard Classification of Occupations 2008 (ISCO-08),wstatus,Labour force and employment status,worktime,Working time,age,Age class,sex,Sex,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,NO,Norway,2016,,38.9,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,NO,Norway,2017,,38.9,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,NO,Norway,2018,,38.9,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,NO,Norway,2019,,38.8,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,NO,Norway,2020,,38.7,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,NO,Norway,2021,,39.5,,b,break in time series,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,NO,Norway,2022,,39.7,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,NO,Norway,2023,,39.8,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,NO,Norway,2024,,39.8,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,PL,Poland,2013,,42.3,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,PL,Poland,2014,,42.4,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,PL,Poland,2015,,42.2,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,PL,Poland,2016,,42.1,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,PL,Poland,2017,,41.9,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,PL,Poland,2018,,41.8,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,PL,Poland,2019,,41.7,,b,break in time series,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,PL,Poland,2020,,41.4,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,PL,Poland,2021,,41.3,,b,break in time series,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,PL,Poland,2022,,41.3,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,PL,Poland,2023,,41.2,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,PL,Poland,2024,,41.1,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,PT,Portugal,2013,,42.6,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,PT,Portugal,2014,,42.7,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,PT,Portugal,2015,,42.3,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,PT,Portugal,2016,,42.0,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,PT,Portugal,2017,,41.9,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,PT,Portugal,2018,,41.7,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,PT,Portugal,2019,,41.7,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,PT,Portugal,2020,,41.2,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,PT,Portugal,2021,,41.3,,b,break in time series,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,PT,Portugal,2022,,41.3,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,PT,Portugal,2023,,41.3,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,PT,Portugal,2024,,41.2,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,RO,Romania,2013,,40.6,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,RO,Romania,2014,,40.6,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,RO,Romania,2015,,40.5,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,RO,Romania,2016,,40.5,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,RO,Romania,2017,,40.4,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,RO,Romania,2018,,40.3,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,RO,Romania,2019,,40.4,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,RO,Romania,2020,,40.3,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,RO,Romania,2021,,40.5,,b,break in time series,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,RO,Romania,2022,,40.5,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,RO,Romania,2023,,40.4,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,RO,Romania,2024,,40.3,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,RS,Serbia,2013,,44.8,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,RS,Serbia,2014,,44.7,,b,break in time series,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,RS,Serbia,2015,,44.8,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,RS,Serbia,2016,,44.3,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,RS,Serbia,2017,,44.0,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,RS,Serbia,2018,,43.9,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,RS,Serbia,2019,,43.7,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,RS,Serbia,2020,,44.3,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,RS,Serbia,2021,,44.1,,b,break in time series,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,RS,Serbia,2022,,43.9,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,RS,Serbia,2023,,43.3,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,RS,Serbia,2024,,42.8,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,SE,Sweden,2013,,40.8,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,SE,Sweden,2014,,40.7,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,SE,Sweden,2015,,40.7,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,SE,Sweden,2016,,40.7,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,SE,Sweden,2017,,40.6,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,SE,Sweden,2018,,40.6,,b,break in time series,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,SE,Sweden,2019,,40.6,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,SE,Sweden,2020,,40.4,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,SE,Sweden,2021,,41.6,,b,break in time series,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,SE,Sweden,2022,,41.6,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,SE,Sweden,2023,,41.5,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,SE,Sweden,2024,,41.4,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,SI,Slovenia,2013,,41.8,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,SI,Slovenia,2014,,41.8,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,SI,Slovenia,2015,,41.6,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,SI,Slovenia,2016,,41.4,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,SI,Slovenia,2017,,41.4,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,SI,Slovenia,2018,,41.4,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,SI,Slovenia,2019,,41.4,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,SI,Slovenia,2020,,41.2,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,SI,Slovenia,2021,,41.3,,b,break in time series,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,SI,Slovenia,2022,,41.1,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,SI,Slovenia,2023,,41.1,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,SI,Slovenia,2024,,41.1,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,SK,Slovakia,2013,,41.8,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,SK,Slovakia,2014,,41.7,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,SK,Slovakia,2015,,41.6,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,SK,Slovakia,2016,,41.4,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,SK,Slovakia,2017,,41.2,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,SK,Slovakia,2018,,41.1,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,SK,Slovakia,2019,,41.2,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,SK,Slovakia,2020,,40.9,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,SK,Slovakia,2021,,40.2,,b,break in time series,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,SK,Slovakia,2022,,40.2,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,SK,Slovakia,2023,,40.2,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,SK,Slovakia,2024,,40.3,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,TR,Türkiye,2013,,52.0,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,TR,Türkiye,2014,,51.5,,b,break in time series,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,TR,Türkiye,2015,,50.9,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,TR,Türkiye,2016,,50.0,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,TR,Türkiye,2017,,49.7,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,TR,Türkiye,2018,,49.0,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,TR,Türkiye,2019,,48.5,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,TR,Türkiye,2020,,48.3,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,TR,Türkiye,2021,,48.1,,b,break in time series,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,TR,Türkiye,2022,,47.8,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,TR,Türkiye,2023,,47.7,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,TR,Türkiye,2024,,47.7,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,UK,United Kingdom,2013,,42.8,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,UK,United Kingdom,2014,,42.9,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,UK,United Kingdom,2015,,42.9,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,UK,United Kingdom,2016,,42.8,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,UK,United Kingdom,2017,,42.6,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,UK,United Kingdom,2018,,42.4,,,,,
dataflow,ESTAT:TPS00071(1.0),Hours worked per week of full-time employment,A,Annual,TOTAL,Total,EMP,Employed persons,FT,Full-time,Y15-64,From 15 to 64 years,T,Total,HR,Hour,UK,United Kingdom,2019,,42.5,,,,,
